,x,y
0,1.613896494964041,0.9413681759145748
1,-0.41477416751915236,0.24714676544007844
2,0.6981410680374844,1.0820078582089772
3,0.03661802592339963,1.2765095464884695
4,0.5113580914405664,0.9922378482338267
5,0.2571257066280946,0.2501390991059168
6,-0.06455608639993099,1.0790155245431388
7,-1.1904423619980204,-1.3866674161076586
8,-0.8428184888870895,-0.0012169288245043018
9,-0.38104946341137547,0.9503451769120899
10,-1.2345438981389594,-0.10894094079468478
11,-1.0555435455669129,-0.53385232134373
12,1.5412586707319063,0.16336142279660476
13,-1.0866740416663994,-1.0605030465312788
14,1.3907946062510557,1.1358698641940672
15,-0.19426648681445743,0.28006243576430023
16,-0.2824695590963354,0.1543844217990897
17,1.294808909944306,0.3219551070860371
18,-1.2163844420809258,-0.37226630338845923
19,-1.242326522163831,0.43566378638789427
20,-0.43033941556889554,1.183747202847481
21,0.980909740941152,0.44164845371957095
22,0.9860981569577332,0.5703188013506199
23,-1.104833497724433,-1.5871537717188278
24,0.9056777087007267,0.29203177042765366
25,-0.471846743701544,0.5703188013506199
26,0.3686766509845873,0.07059907915561602
27,-0.5315135278922262,0.10650708314567617
28,0.28047357870270934,0.38180178040280405
29,-1.0866740416663994,-0.7403233442865759
30,-0.5833976880580367,0.917429506587868
31,0.6877642360043223,0.04965274349474759
32,0.7811557243027814,1.210678205840026
33,-1.154123449881953,-1.9522184789511061
34,-1.3331238024539995,-1.389659749773497
35,1.7773315994863443,-2.475876870472817
36,1.5464470867484874,1.3513178881344283
37,-1.0373840895088793,-0.1568182794480983
38,0.37905348301774944,0.48054879137546946
39,-0.4977888237844493,1.297455882149338
40,1.3155625740106303,0.05264507716058593
41,-0.9024852730777717,0.47157179037795444
42,1.4608382224749,-2.425007198153565
43,1.0146344450489289,0.8605751669369395
44,-0.2098317348642006,0.4057404497295108
45,-0.9595578492601634,1.3124175504785298
46,1.9096362079091613,0.20824642778417995
47,1.3415046540935356,1.3513178881344283
48,1.8966651678677087,0.5523647993555898
